29.958,19.995,6.352,56.307
28.366,24.215,6.707,59.289
19.668,20.435,6.296,46.399
26.926,27.038,6.947,60.912
26.949,28.952,7.169,63.071
26.845,34.885,5.963,67.693
26.179,24.885,6.343,57.408
26.695,15.255,5.569,47.52
26.673,29.987,5.471,62.132
26.9,25.937,5.956,58.793
33.883,16.584,4.663,55.131
25.404,21.967,5.732,53.104
28.782,25.426,6.042,60.251
26.47,29.563,6.851,62.884
26.042,30.986,5.551,62.58
25.952,26.751,4.832,57.537
24.928,27.116,4.43,56.475
23.816,29.95,6.106,59.872
23.218,25.309,6.02,54.549
23.942,14.345,5.903,44.191
24.414,27.496,6.572,58.483
24.488,30.447,6.506,61.442
23.915,14.899,4.601,43.416
24.948,32.502,8.708,66.159
26.348,15.207,4.499,46.055
27.018,15.745,5.093,47.857
26.761,27.697,4.58,59.039
33.635,14.299,3.368,51.303
28.201,24.852,5.167,58.221
27.619,27.912,5.343,60.875
26.556,29.812,4.56,60.929
25.629,26.978,5.464,58.071
23.781,23.474,4.058,51.314
24.111,23.883,4.105,52.099
23.275,13.908,3.357,40.541
24.155,26.331,5.406,55.893
18.6,25.05,4.817,48.468
22.914,27.019,5.942,55.877
22.449,27.761,4.635,54.846
21.576,13.351,2.736,37.665
21.162,25.355,5.777,52.294
21.442,19.978,5.028,46.449
21.575,24.765,5.716,52.056
21.795,27.64,5.513,54.949
14.486,19.009,4.963,38.459
21.197,14.576,4.535,40.309
25.42,30.285,6.557,62.263
15.333,10.974,5.67,31.978
24.819,14.321,4.494,43.635
25.705,28.926,5.099,59.731
21.205,25.878,5.377,52.461
8.312,9.102,3.569,20.984
24.331,13.288,3.965,41.585
30.878,22.119,6.986,59.983
23.074,23.137,5.958,52.169
8.568,9.268,3.67,21.506
22.894,27.341,5.428,55.664
14.263,16.132,3.76,34.157
24.834,11.661,3.917,40.413
19.295,29.596,5.747,54.64
21.964,26.295,4.91,53.171
22.419,27.341,6.187,55.948
21.838,26.367,6.402,54.608
23.798,23.41,7.604,54.812
22.149,28.075,3.967,54.192
7.776,8.628,3.431,19.836
15.302,16.731,2.449,34.483
8.601,7.258,2.154,18.014
7.146,11.178,4.41,22.734
22.099,11.895,2.504,36.499
20.673,12.658,2.454,35.785
16.97,17.219,3.724,37.914
21.323,24.591,3.881,49.796
8.552,7.623,3.525,19.7
4.105,8.121,2.044,14.272
8.091,8.736,3.763,20.59
15.348,12.776,3.391,31.516
5.513,9.759,3.26,18.533
22.431,13.189,3.642,39.264
22.051,25.39,5.257,52.699
8.5,13.758,2.267,24.526
21.874,25.358,2.724,49.957
21.748,24.065,2.274,48.088
8.012,8.387,1.82,18.22
21.729,13.099,2.468,37.297
21.959,26.473,2.969,51.402
14.156,16.427,3.436,34.02
21.419,20.426,3.151,44.997
6.463,7.99,3.164,17.618
20.772,20.523,2.31,43.606
22.908,12.451,2.268,37.627
23.225,23.938,5.212,52.377
23.515,25.563,4.453,53.532
21.641,12.727,2.761,37.129
8.094,8.138,2.612,18.845
18.481,11.87,2.625,32.977
19.055,22.995,3.682,45.732
22.084,26.68,4.348,53.113
30.216,22.808,6.785,59.81
29.342,13.578,4.732,47.653
28.485,20.103,3.239,51.828
22.579,22.235,5.059,49.875
22.724,13.18,3.23,39.134
22.254,14.498,2.002,38.755
18.707,18.353,2.52,39.581
8.088,8.755,2.684,19.528
8.541,9.646,2.785,20.974
15.485,21.587,2.765,39.838
23.557,27.867,3.34,54.765
23.532,25.483,2.355,51.371
17.017,10.702,2.361,30.081
23.715,26.706,1.881,52.304
23.613,23.688,4.087,51.389
8.237,10.515,2.348,21.101
23.23,27.73,3.034,53.995
24.517,28.258,4.051,56.827
31.818,16.482,2.502,50.804
23.82,27.497,2.85,54.168
24.756,23.626,3.098,51.481
22.732,23.127,2.698,48.558
13.79,14.815,1.691,30.297
21.586,12.678,1.959,36.224
17.252,26.327,3.339,46.919
22.869,24.475,2.472,49.818
22.647,13.572,1.791,38.01
7.56,9.875,1.283,18.72
22.112,12.926,1.173,36.211
20.784,24.958,2.802,48.545
19.358,18.339,3.79,41.488
18.227,10.868,1.836,30.931
18.171,12.495,1.051,31.718
19.549,24.601,1.72,45.871
7.925,6.184,0.917,15.028
17.945,25.206,1.776,44.927
20.146,12.128,1.864,34.139
17.964,10.131,1.536,29.633
17.457,21.057,3.634,42.15
17.84,22.353,2.385,42.579
17.973,25.504,2.324,45.802
18.821,25.496,2.678,46.996
9.505,8.163,2.31,19.979
18.833,11.616,0.93,31.38
18.311,24.381,1.734,44.427
7.732,7.337,1.439,16.509
7.491,6.5,1.538,15.531
17.864,10.408,1.78,30.053
17.506,18.516,1.554,37.577
11.467,10.049,0.846,22.364
18.671,16.871,1.767,37.31
6.068,7.498,1.294,14.861
7.103,5.59,0.917,13.611
17.978,23.722,3.991,45.691
15.981,14.773,1.767,32.522
16.242,15.145,1.104,32.491
24.612,10.849,1.194,36.656
23.722,16.567,3.229,43.519
7.456,5.93,0.901,14.288
16.945,22.999,1.862,41.806
20.253,15.668,2.517,38.439
17.222,10.564,1.666,29.453
7.123,6.924,1.467,15.514
10.223,7.116,3.177,20.518
16.706,24.671,1.65,43.028
17.183,10.525,0.878,28.586
22.422,12.891,1.366,36.681
16.72,19.516,1.642,37.879
16.801,26.335,1.546,44.683
17.574,20.232,2.163,39.97
16.57,20.543,2.031,39.146
7.048,5.992,1.104,14.146
16.108,18.1,1.95,36.159
15.778,20.142,2.171,38.092
7.111,5.154,0.985,13.252
21.185,12.238,1.366,34.79
16.978,11,0.73,28.709
16.058,22.94,2.315,41.314
10.415,5.166,0.718,16.3
15.687,9.393,0.921,26.002
15.883,22.171,3.557,41.612
17.818,18.091,2.096,38.006
16.054,22.157,1.833,40.045
15.799,18.993,3.36,38.153
17.747,22.963,4.354,45.065
16.11,24.494,1.957,42.562
15.435,16.083,1.296,32.814
15.257,5.553,0.694,21.506
14.838,5.932,0.761,21.532
16.062,23.443,1.649,41.155
16.248,25.408,1.347,43.004
15.831,19.304,1.288,36.424
16.061,24.203,2.346,42.61
21.199,14.934,1.119,37.253
13.596,26.748,1.59,41.936
17.113,15.053,1.181,33.347
23.294,14.283,1.114,38.691
15.658,17.692,3.877,37.228
15.659,23.537,4.108,43.305
15.955,24.917,2.345,43.218
17.444,15.356,1.538,34.338
6.985,5.962,0.638,13.586
15.829,8.811,0.815,25.456
17.246,9.67,0.903,27.821
6.929,5.58,1.669,14.178
16.016,19.1,1.854,36.972
15.661,22.426,3.545,41.632
17.382,10.53,0.599,28.513
13.175,15.054,1.185,29.415
21.53,14.594,1.726,37.852
24.963,13.886,1.554,40.403
15.805,20.918,3.85,40.574
15.143,25.391,1.78,42.316
20.554,14.455,1.853,36.864
23.242,9.798,0.996,34.037
15.712,9.163,1.188,26.064
15.313,23.428,2.749,41.491
2.909,5.828,1.271,10.008
15.669,9.036,0.812,25.518
16.204,9.881,0.666,26.753
20.912,13.68,3.972,38.565
16.91,25.626,2.576,45.113
2.942,5.361,0.954,9.257
15.86,20.036,1.418,37.314
16.221,17.238,2.348,35.808
15.709,21.748,1.816,39.274
16.103,6.642,1.527,24.273
7.598,5.174,0.642,13.415
15.878,10.825,0.67,27.374
7.23,11.919,0.993,20.142
13.402,15.533,1.266,30.202
15.376,9.77,0.768,25.915
13.938,15.113,1.246,30.299
17.033,9.086,0.863,26.982
17.045,20.19,1.678,38.914
2.949,5.908,1.127,9.984
15.511,20.256,1.375,37.143
15.367,19.152,2.647,37.167
15.478,16.56,1.671,33.71
15.861,24.507,1.823,42.191
7.466,5.542,0.617,13.626
16.172,20.949,2.277,39.399
17.127,18.291,1.611,37.03
7.301,6.594,0.953,14.849
15.997,17.459,1.226,34.683
16.345,22.874,2.567,41.787
6.627,5.337,0.948,12.913
10.134,5.649,0.799,16.584
16.918,20.549,3.093,40.561
16.486,11.275,1.027,28.788
21.227,14.64,4.491,40.359
16.329,10.218,0.936,27.484
7.078,7.602,0.563,15.244
15.084,18.44,1.677,35.202
17.021,10.428,0.652,28.102
16.856,26.456,2.518,45.831
15.771,12.817,1.152,29.741
18.079,20.936,2.42,41.435
16.002,11.157,1.136,28.296
17.712,24.14,1.472,43.325
15.627,17.062,1.778,34.469
22.947,14.904,1.928,39.781
12.288,15.966,1.362,29.617
6.979,5.659,0.863,13.502
14.127,10.004,0.879,25.012
16.94,16.274,1.625,34.841
16.8,21.865,3.508,42.174
16.785,25.524,2.192,44.502
20.365,15.257,1.391,37.015
7.776,6.056,0.704,14.536
14.215,6.053,0.961,21.23
6.032,6.806,1.308,14.147
16.877,10.712,1.091,28.681
17.608,24.49,1.64,43.739
13.823,9.546,2.108,25.478
16.974,26.665,1.957,45.597
17.381,25.935,3.102,46.418
17.011,20.032,3.71,40.754
3.507,5.992,1.777,11.277
22.259,9.72,1.334,33.313
17.808,21.842,1.542,41.193
16.973,25.654,1.561,44.19
24.679,11.272,1.953,37.906
8.459,15.32,4.535,28.315
17.308,25.017,3.987,46.314
7.407,6.794,1.127,15.329
19.41,24.398,1.621,45.431
18.089,24.905,3.68,46.675
18.247,27.259,1.848,47.355
18.376,11.902,0.909,31.188
13.937,10.957,1.898,26.794
20.127,16.09,1.326,37.544
15.087,7.916,1.322,24.326
16.98,10.479,1.009,28.468
17.045,24.905,1.535,43.486
17.459,28.304,2.157,47.921
17.138,27.232,1.24,45.61
16.921,10.196,0.794,27.911
7.505,6.155,1.483,15.145
16.683,12.044,1.608,30.336
24.269,16.371,1.148,41.789
23.711,15.999,2.136,41.847
7.361,5.941,1.557,14.859
17.005,10.427,0.925,28.358
16.772,26.775,1.784,45.331
16.827,25.453,2.381,44.662
16.608,10.659,1.17,28.438
16.718,26.646,1.452,44.817
16.597,24.191,1.304,42.094
16.938,23.755,2.316,43.011
23.677,14.685,2.422,40.785
15.851,14.479,1.157,31.487
7.264,5.49,0.899,13.654
14.804,18.433,4.7,37.938
7.099,5.556,1.191,13.847
16.544,19.095,1.38,37.02
16.365,10.517,1.562,28.445
16.381,22.837,1.46,40.678
16.152,24.878,2.084,43.114
8.098,9.604,1.712,19.415
18.499,15.259,1.766,35.525
16.714,10.432,0.938,28.085
13.404,14.858,1.134,29.397
25.053,11.086,1.168,37.308
21.398,11.651,1.43,34.48
3.026,7.864,2.575,13.466
11.062,14.678,1.526,27.267
16.109,15.143,1.585,32.838
6.203,7.804,1.031,15.039
6.924,5.678,1.124,13.726
16.371,25.375,2.155,43.902
3.099,5.57,2.083,10.754
6.795,5.793,0.801,13.39
17.793,17.333,2.715,37.842
4.246,5.921,1.263,11.431
17.024,11.68,1.588,30.294
17.19,26.113,1.955,45.259
16.689,26.762,3.029,46.481
7.328,5.799,0.793,13.921
17.018,21.548,1.938,40.505
3.164,5.998,0.817,9.98
17.078,10.939,1.69,29.709
20.639,13.816,1.918,36.375
4.78,11.352,2.324,18.457
17.451,12.198,0.693,30.343
17.523,24.627,1.884,44.034
4.459,10.551,1.105,16.116
7.178,7.87,1.095,16.144
17.183,24.031,1.8,43.015
4.06,8.661,1.534,14.256
17.436,24.683,2.423,44.543
17.756,22.999,4.252,45.008
11.605,21.058,1.611,34.275
18.42,15.43,1.943,35.794
22.529,16.404,1.498,40.432
18.269,10.985,0.729,29.984
18.184,21.641,1.354,41.18
18.291,27.986,1.593,47.871
18.394,13.817,0.946,33.158
18.819,24.331,1.676,44.827
19.202,24.735,1.359,45.297
19.427,12.066,1.529,33.023
19.949,25.912,1.593,47.456
19.778,25.542,1.272,46.592
19.969,11.758,1.615,33.343
18.855,28.508,1.372,48.735
19.314,12.353,0.723,32.391
17.236,17.919,2.399,37.555
7.243,7.273,0.737,15.253
13.903,10.804,0.844,25.551
18.551,23.699,1.843,44.094
19.066,25.89,2.924,47.882
3.386,6.818,0.96,11.165
7.55,6.869,1.622,16.042
16.739,9.191,1.518,27.45
20.034,24.772,2.56,47.366
19.663,23.93,1.34,44.935
19.391,24.744,1.39,45.527
19.201,17.513,1.448,38.163
7.952,8.453,0.802,17.208
17.448,16.647,2.185,36.281
18.53,16.745,1.393,36.669
19.837,12.585,0.916,33.339
25.755,17.638,1.308,44.701
17.645,10.561,0.797,29.005
21.35,16.653,1.821,39.824
19.094,15.589,1.688,36.372
8.051,7.928,1.403,17.383
20.052,26.874,1.776,48.703
4.095,10.364,1.205,15.666
19.942,13.418,1.095,34.456
20.533,27.507,2.089,50.13
15.745,17.497,1.572,34.815
13.518,25.283,2.119,40.921
20.474,26.666,3.175,50.316
17.017,25.289,1.985,44.292
21.694,22.172,2.624,46.491
20.592,27.263,2.812,50.668
18.876,22.832,2.347,44.055
21.56,26.522,2.824,50.908
21.177,28.006,2.175,51.359
17.139,10.761,3.14,31.04
22.597,26.972,1.98,51.55
21.243,26.013,1.804,49.06
21.329,27.418,1.427,50.175
21.303,25.056,1.551,47.911
20.82,13.585,1.358,35.765
20.944,31.302,2.029,54.276
20.178,26.792,1.841,48.811
20.257,12.276,1.114,33.648
14.574,25.468,1.96,42.003
8.025,8.593,1.575,18.194
21.618,16.841,1.347,39.807
17.616,17.526,1.685,36.828
20.05,23.378,1.826,45.255
7.706,8.36,0.948,17.014
19.784,25.284,1.819,46.888
20.225,25.91,3.269,49.405
8.07,7.571,1.036,16.678
20.22,23.997,2.262,46.48
15.994,15.366,1.363,32.724
22.844,17.682,1.79,42.317
21.825,22.898,1.47,46.194
23.819,15.859,1.866,41.546
21.802,10.616,0.846,33.265
17.99,20.858,1.265,40.114
20.899,28.664,1.891,51.456
7.62,7.591,0.825,16.037
19.692,21.508,1.389,42.59
19.811,23.532,2.286,45.63
3.742,7.639,0.834,12.215
19.988,28.942,2.965,51.896
8.139,8.361,1.26,17.761
20.146,12.329,0.967,33.443
21.377,12.382,0.856,34.617
19.946,27.581,1.52,49.048
19.818,11.743,1.16,32.722
20.928,26.856,1.981,49.766
19.787,23.852,4.055,47.695
20.098,24.744,3.165,48.008
14.651,26.671,3.126,44.449
24.857,17.72,1.908,44.486
18.058,10.043,0.918,29.02
7.973,7.141,1.705,16.819
19.386,13.315,1.502,34.204
19.476,20.258,3.045,42.78
18.916,19.574,1.413,39.904
12.149,14.926,2.722,29.798
14.325,10.701,1.242,26.268
3.634,7.211,2.057,12.903
18.331,26.886,4,49.218
20.978,14.393,1.215,36.587
14.209,17.257,1.217,32.683
18.596,24.355,3.037,45.989
9.821,6.636,0.95,17.409
3.551,8.563,1.811,13.926
8.038,6.752,0.907,15.697
18.615,22.051,2.429,43.096
3.451,6.848,1.348,11.648
20.774,22.608,3.732,47.115
19.414,24.711,2.254,46.381
5.714,9.655,1.314,16.684
18.864,16.354,2.888,38.108
20.777,15.527,1.506,37.811
4.156,10.436,2.95,17.543
18.619,11.516,1.225,31.361
20.87,24.264,2.684,47.819
20.218,27.994,2.285,50.498
19.188,22.258,2.507,43.953
20.88,11.439,1.05,33.37
3.572,6.991,0.854,11.417
19.495,13.087,2.045,34.628
21.296,18.438,3.027,42.761
3.752,7.053,2.34,13.146
19.301,11.947,1.294,32.543
19.325,13.375,1.512,34.213
7.312,9.842,1.378,18.533
19.327,11.285,1.978,32.592
16.848,10.414,1.665,28.928
7.005,10.365,2.12,19.49
17.978,25.441,1.403,44.823
4.961,10.035,1.193,16.19
14.13,11.014,0.911,26.056
17.758,21.683,2.267,41.709
15.532,13.787,2.19,31.51
17.2,12.313,1.574,31.088
24.624,14.23,2.064,40.92
19.39,20.376,2.099,41.866
18.628,23.6,3.834,46.063
18.862,19.717,1.995,40.575
22.935,11.009,0.882,34.827
24.767,14.846,2.369,41.983
19.827,11.158,0.87,31.857
19.701,23.574,3.887,47.163
6.312,7.714,0.864,14.891
20.491,23.125,3.772,47.389
21.183,11.442,0.9,33.526
6.683,7.666,0.944,15.294
19.442,22.417,4.166,46.026
19.609,11.788,1.883,33.281
18.326,16.465,3.802,38.595
19.749,21.802,1.827,43.38
19.862,25.215,2.996,48.074
20.144,26.679,2.624,49.449
20.404,18.491,2.197,41.094
8.315,7.513,1.828,17.657
15.008,11.35,2.545,28.904
21.267,10.904,1.981,34.152
8.379,7.198,1.047,16.625
20.321,23.335,5.006,48.662
21.554,13.916,2.135,37.606
13.964,15.161,2.457,31.583
3.569,8.136,2.345,14.05
18.457,15.821,3.233,37.512
19.082,20.797,5.41,45.29
8.193,10.906,1.394,20.494
19.966,21.126,1.664,42.757
19.703,11.427,1.678,32.809
10.539,14.627,1.418,26.585
18.987,21.418,2.769,43.174
7.612,6.4,2.709,16.723
19.794,22.87,3.03,45.695
20.269,22.283,2.03,44.582
20.657,17.73,2.848,41.236
20.006,11.289,1.562,32.858
19.318,20.891,3.167,43.378
7.765,6.317,1.261,15.345
18.175,11.107,1.077,30.36
17.955,21.323,3.665,42.944
18.475,25.739,1.687,45.902
18.469,21.767,1.698,41.935
16.568,18.929,3.27,38.767
20.256,26.354,1.976,48.587
20.285,20.149,3.394,43.83
19.046,25.933,2.487,47.467
18.814,11.11,2.863,32.789
19.035,24.232,2.426,45.694
18.431,22.761,2.936,44.129
18.066,12.397,2.666,33.129
24.492,15.572,5.237,45.302
25.384,15.833,3.962,45.18
18.889,11.365,1.576,31.831
11.975,18.643,2.249,32.868
18.262,11.174,2.778,32.214
4.192,9.674,1.949,15.816
3.247,6.046,1.236,10.53
12.411,14.794,3.301,30.507
16.621,9.739,2.173,28.534
16.253,18.372,2.494,37.12
24.138,19.764,5.246,49.149
16.697,22.804,3.871,43.373
18.446,25.41,2.018,45.875
17.859,27.113,1.991,46.964
7.378,5.255,1.679,14.313
16.789,26.95,3.157,46.896
17.34,26.427,2.996,46.764
18.18,11.82,1.505,31.506
18.176,14.588,1.542,34.308
17.121,18.399,1.686,37.207
23.888,15.096,2.294,41.28
15.236,15.637,3.184,34.058
17.762,24.143,4.013,45.919
7.642,6.617,1.751,16.01
16.409,17.498,3.064,36.973
16.044,15.072,2.259,33.376
7.758,5.921,1.503,15.183
3.24,7.77,1.46,12.47
20.336,8.662,2.663,31.662
20.498,14.727,3.205,38.43
4.719,7.635,1.953,14.308
19.933,14.431,3.551,37.916
24.042,13.706,3.245,40.994
3.175,5.977,2.511,11.664
16.61,10.332,2.26,29.203
16.933,23.365,4.281,44.58
4.814,7.326,2.748,14.89
24.377,9.268,3.039,36.685
13.28,14.339,2.288,29.908
2.956,4.909,1.456,9.321
16.02,11.269,1.074,28.364
16.464,21.471,3.753,41.689
16.157,10.524,2.12,28.801
15.907,13.215,3.532,32.655
16.762,14.403,3.869,35.035
22.337,10.556,1.804,34.698
7.208,5.869,1.663,14.741
16.406,22.531,3.039,41.977
6.961,5.389,1.656,14.007
17.527,11.337,2.504,31.369
4.267,9.063,4.036,17.366
16.966,10.574,1.234,28.774
17.711,24.9,1.824,44.437
17.556,25.918,1.71,45.185
17.46,23.907,3.548,44.915
17.543,21.749,2.52,41.813
16.571,26.674,2.876,46.122
16.43,22.995,3.843,43.269
16.344,9.637,0.983,26.966
16.127,18.981,2.633,37.741
16.138,10.545,0.894,27.578
16.262,10.877,1.493,28.633
17.681,19.073,3.58,40.336
7.025,5.509,1.32,13.855
11.019,9.659,1.92,22.598
16.787,25.184,2.224,44.196
19.243,15.038,2.447,36.729
2.903,5.914,1.093,9.911
15.324,9.177,1.607,26.109
16.526,22.725,2.874,42.126
10.413,12.692,2.048,25.154
5.664,5.311,1.219,12.195
16.419,22.507,2.304,41.231
6.07,11.248,1.956,19.275
16.487,10.479,2.28,29.247
17.129,12.258,1.714,31.101
17.163,12.574,2.364,32.101
21.718,13.987,2.248,37.953
15.05,10.692,2.402,28.145
3.335,7.513,1.308,12.157
17.564,15.55,3.387,36.502
23.144,11.44,1.953,36.538
4.397,7.762,2.767,14.927
17.686,11.472,1.272,30.431
18.073,25.078,3.523,46.676
5.894,10.064,2.702,18.66
17.445,9.939,1.777,29.162
7.244,5.474,1.556,14.275
3.214,5.351,1.28,9.846
16.673,11.315,1.446,29.435
16.981,19.724,2.532,39.237
2.927,5.612,1.687,10.227
6.999,5.543,1.291,13.834
16.55,21.357,4.873,42.781
4.889,8.342,0.978,14.21
7.06,6.063,1.46,14.584
16.424,22.365,3.702,42.493
3.468,5.686,2.165,11.321
7.415,5.495,1.295,14.206
16.959,21.238,2.887,41.085
6.382,7.684,1.578,15.645
17.923,23.304,4.125,45.353
16.067,24.817,3.328,44.212
7.064,10.695,3.593,21.353
16.713,10.575,2.128,29.418
14.178,27.432,3.954,45.565
19.105,14.238,2.08,35.423
17.639,22.231,3.072,42.944
18.321,24.636,4.561,47.52
16.983,15.324,3.67,35.978
15.328,12.673,2.236,30.238
14.486,14.894,3.046,32.427
27.512,19.201,3.973,50.688
17.709,11.011,1.545,30.265
18.703,23.198,3.008,44.91
17.499,25.946,3.297,46.743
17.321,23.19,3.144,43.655
7.449,5.428,1.607,14.484
7.54,6.085,1.422,15.047
17.638,21.83,1.645,41.113
7.314,5.465,0.964,13.744
19.29,23.498,2.07,44.859
17.284,20.577,3.219,41.081
24.042,14.231,3.041,41.315
15.866,10.006,0.885,26.758
17.458,22.782,1.693,41.934
15.804,9.374,0.867,26.046
16.135,18.93,2.461,37.527
15.799,21.703,1.864,39.367
7.476,5.195,1.243,13.915
17.807,24.151,3.43,45.388
16.304,9.78,0.878,26.964
15.964,21.595,4.41,41.97
16.537,25.374,2.728,44.64
6.889,4.951,0.925,12.766
15.708,10.203,1.191,27.103
15.687,21.216,1.923,38.826
16.282,22.945,2.819,42.047
7.29,5.29,0.782,13.363
16.508,26.33,2.826,45.665
16.406,19.535,1.546,37.488
7.484,6.552,1.317,15.354
14.662,12.885,2.289,29.838
18.047,13.447,1.62,33.115
16.743,17.797,2.3,36.841
17.885,22.047,1.776,41.709
7.531,6.138,1.436,15.106
17.241,22.763,2.044,42.049
16.372,23.62,1.975,41.968
16.9,10.507,2.312,29.72
6.415,5.687,1.667,13.77
16.273,22.893,2.303,41.471
16.438,20.876,3.943,41.258
17.101,16.462,2.024,35.588
4.826,6.359,1.852,13.038
16.534,23.772,2.338,42.645
16.669,24.826,2.767,44.263
17.02,11.078,1.459,29.557
17.514,17.778,1.991,37.284
17.608,10.542,1.327,29.477
17.583,25.041,3.289,45.914
18.725,21.102,2.468,42.296
7.605,5.935,0.844,14.386
7.695,7.922,1.346,16.964
15.351,15.548,1.484,32.385
3.41,6.059,1.44,10.91
14.515,12.935,1.62,29.071
17.061,20.553,3.463,41.078
17.228,10.423,1.484,29.136
17.191,17.641,3.31,38.143
17.062,21.735,1.772,40.569
16.808,15.233,1.703,33.744
7.818,6.043,0.932,14.794
15.421,16.775,1.521,33.718
17.778,15.471,1.87,35.119
17.791,12.035,1.294,31.121
18.948,21.793,2.995,43.738
7.223,6.825,1.631,15.68
13.771,16.917,1.942,32.632
14.192,20.802,3.767,38.763
17.419,10.711,0.837,28.968
26.519,13.257,1.498,41.275
16.696,10.611,1.188,28.496
18.285,24.834,1.734,44.854
3.355,6.007,1.107,10.47
21.183,12.384,2.076,35.644
14.712,14.937,2.995,32.645
3.173,7.396,1.184,11.754
7.673,5.901,1.818,15.393
17.049,10.226,1.079,28.355
12.232,13.198,1.492,26.924
17.363,11.22,1.371,29.955
16.686,11.673,0.928,29.288
17.363,20.102,2.313,39.779
17.141,21.127,3.584,41.853
17.338,22.977,3.845,44.16
13.32,15.463,2.529,31.313
17.049,24.964,2.724,44.738
22.807,15.465,1.386,39.659
5.257,7.006,2.457,14.72
17.658,14.548,2.325,34.532
15.588,14.044,1.41,31.042
4.769,6.545,0.906,12.222
10.983,5.745,0.911,17.639
17.423,10.887,0.956,29.267
17.357,25.309,3.602,46.268
17.217,11.956,1.473,30.646
24.594,15.486,1.825,41.906
17.219,10.618,2.749,30.587
6.904,6.999,1.454,15.358
12.527,14.589,1.937,29.054
16.465,14.8,2.947,34.213
24.033,17.103,2.929,44.066
21.142,12.583,2.307,36.033
17.187,10.447,1.436,29.071
9.123,12.443,1.825,23.392
17.41,10.931,2.09,30.432
17.461,21.47,2.515,41.446
20.758,14.497,1.935,37.192
17.829,25.463,2.865,46.158
7.35,5.719,0.981,14.05
17.176,24.972,2.363,44.512
24.21,13.411,2.196,39.817
15.381,10.332,0.968,26.682
15.743,18.279,3.843,37.865
17.357,22.752,2.429,42.539
17.648,20.163,2.629,40.441
17.431,19.93,3.066,40.427
17.196,24.252,2.621,44.07
17.096,10.489,1.159,28.744
7.789,5.656,2.096,15.542
7.772,7.03,1.179,15.983
17.955,23.485,2.455,43.895
3.275,5.941,1.747,10.963
7.767,5.68,2.032,15.479
17.378,10.046,0.917,28.342
3.582,5.521,1.604,10.708
7.759,6.793,1.896,16.449
9.5,12.641,2.64,24.782
3.349,6.698,2.431,12.479
24.122,14.348,3.379,41.85
19.809,19.796,2.174,41.78
3.523,6.357,1.083,10.964
17.033,14.841,1.523,33.398
22.799,13.075,1.532,37.407
12.741,10.173,2.034,24.95
17.929,10.112,1.919,29.961
19.097,22.379,3.014,44.491
17.633,20.236,3.695,41.566
4.871,10.455,2.391,17.718
4.192,10.35,3.45,17.993
7.214,7.633,1.856,16.704
19.141,17.046,3.361,39.548
18.097,23.026,4.426,45.55
18.253,20.333,2.257,40.844
18.76,26.039,3.273,48.073
15.72,14.898,1.544,32.163
19.744,24.968,2.809,47.522
